NAME,SRR13308392,SRR13308380,SRR13308381,SRR13308382,SRR13308383
IKBKAP,8.4126268403821,8.47465566727909,8.16108057846531,8.13666437957795,7.5870681374555
ARHGEF37,5.29535790568913,5.86714043947591,5.87995078082324,5.23184102479721,4.6662716992784
PDE6A,4.99107877288726,4.84441304283023,3.23578276180793,3.42684232331328,5.20731956408421
SLC26A2,7.70840654196572,6.62246168155997,7.41328790086064,8.07711603603146,7.95118076154403
LMAN2,10.4465908671819,9.79647707328932,9.99564923559649,10.8279295214293,10.5804879609643
FAT2,0,3.64083847956687,2.64679106489095,0,2.89118709900216
ATOX1,9.97215026494019,9.74756992551485,9.39795073301899,10.3895281072151,10.5683417316578
SPARC,9.78792154547449,9.468738041585,10.0667502052852,9.89857609513249,10.3330394063529
G3BP1,9.24504648816585,8.51669233132346,8.50412632590256,9.46467104408005,10.0288701325478
NEIL3,4.54855909304609,4.4617543389796,4.71485495534338,4.17552722820042,0
AGA,6.39358837839786,6.2936775577334,6.53249549811219,7.0518409338542,6.81618024946871
ASB5,3.81432743398112,3.64083847956687,3.9759636304432,0,0
EGF,0,0,3.76877140231859,3.19039158036562,0
PITX2,4.29780197916704,0,2.64679106489095,0,0
ELOVL6,9.13198466801466,9.92973732809078,10.1399045541698,10.0687426761417,10.3113395265317
TDO2,14.8545645578311,15.4520053974108,15.5585780228695,14.767343598107,14.8791394550029
CTSO,7.94537614896826,7.62214065859214,7.88091590723244,7.97361404546821,8.07996402129105
GAR1,8.90360787286875,8.24386673598735,7.93775955214034,9.29022244110419,8.57362197165021
CXCL14,6.89008705643706,6.59418534943904,7.99839863433585,6.76964227692651,8.18551995351239
KLHL3,8.37661474417753,8.74282161401876,8.29280936413225,7.83154527691639,7.84241011823182
FAM13B,8.91481177568857,8.92129144701333,9.02502175794531,9.59472725985975,11.6548707564177
CTBP1,6.40951736652547,5.63703036400931,6.0727567580103,6.79097953828199,7.323607852166
MAEA,9.14155368746334,8.88382017493579,8.85835407027306,9.08743530811295,8.64937662374462
FGFRL1,10.593269945075,9.99607690818476,10.7176937254907,9.9867448484736,9.9635933605632
BOD1L1,6.53098802863598,6.71728001439973,6.67305270038959,6.74798469701452,6.52586609607449
FBXL12,7.35239132577886,7.52811879422958,7.35882301207884,7.45081339988931,5.25659847489481
COPS6,8.58383721941584,8.2163025014475,7.91277179511538,8.95192022214482,8.330649469282
RAB28,6.7343847356523,7.03383390639865,6.94363156083869,7.06941032903042,6.42169870278228
HS3ST1,4.65928631481478,3.40075204779122,4.97837039248887,2.90744249941299,4.34030726821545
CLNK,4.15392608443997,0,3.65283064721,3.42684232331328,4.24584990502316
GSR,8.48957417811349,8.2753732007738,8.09041273183108,8.83865746043886,8.50390793675026
SLC30A9,8.51556461421212,7.710408132606,7.59705302622919,8.74062681900052,7.87433316716862
SHISA3,4.99107877288726,4.98171639556096,4.71485495534338,3.88933706082206,4.34030726821545
ATP8A1,6.07194589711117,6.74326448827475,6.61226671697593,6.02715046934611,6.39993127632343
SMYD5,8.4126268403821,8.04930000209015,8.56152195032107,8.65303207258503,8.46250469593272
ENOX2,6.72168166775138,5.91364862317006,6.84140596600648,6.39079815903025,6.35538565117699
ABCC5,10.3692889300679,11.4120884522578,12.2415986378849,10.8305078002998,10.7874582015573
MED12,10.1674623331073,10.0491209065095,9.86984114179101,9.62177209817213,9.03907906529167
MARS2,6.54547721056857,6.37902270967215,6.26272016071831,5.91501136956075,4.59142230080016
TIMM8A,8.78955260960036,9.14731888339963,8.74259056421735,8.69608106816013,8.63547231549987
