NAME,SRR13308392,SRR13308380,SRR13308381,SRR13308382,SRR13308383
IKBKAP,7.91536721437459,8.05454983079989,7.72262401156303,7.76268828086223,7.0408205921574
ARHGEF37,5.11589506744859,5.32926135114867,5.52975764222639,4.67085162639164,4.3374743925363
PDE6A,5.03587813689893,4.74508466527163,0,0,5.10051167678397
SLC26A2,7.36375125227277,6.1650707475658,7.02555181613143,7.61442904166002,7.60324014376762
ATOX1,9.78344314274912,9.52417148862384,9.15925527632005,10.1770697716227,10.3669183546547
SPARC,9.4699395767748,9.17388518314796,9.78436478485836,9.61641305680358,10.0241189264097
LMAN2,10.1035112158019,9.31484862403258,9.66988337867792,10.5201434858802,10.185185001956
G3BP1,9.01245899137962,8.27542500948043,8.25158855315455,9.24964984993633,9.7852974588574
NEIL3,4.43163705641722,4.33083255304807,4.52816049167409,4.04431189080433,0
AGA,6.24483247012166,6.06559798511832,6.35642388332015,6.86832966319635,6.62006621791939
PITX2,4.07919804769224,0,2.6451432463359,0,0
ASB5,3.23560103606717,3.26389385785027,3.52496087633581,0,0
TDO2,14.5924454322575,15.1515881079477,15.3047526956987,14.5213256519137,14.6147684974367
CTSO,7.73708071791306,7.46710971866295,7.71542676450873,7.89217602441713,7.94070958548163
EGF,1.5215172803596,2.53130807519609,3.87425631247687,2.74635143421898,0
ELOVL6,8.86973756859271,9.82266142496159,9.92046825297859,9.85367352910716,10.0849439143616
CXCL14,6.68601847692238,6.37907406164445,7.67147256504893,6.49050045868331,7.94821267474053
GAR1,8.59049632175972,7.9524344849461,7.56338468432785,9.00819381129176,8.24480371954991
FAM13B,8.73052193712061,8.77156599682104,8.87911971858049,9.39307721812613,11.4539674150954
KLHL3,8.14725666397444,8.44730474750253,7.89178990283633,7.58408425498145,7.57443915630944
MAEA,8.94833684862675,8.70370693221656,8.62248109290381,8.88913639766617,8.37854654907169
CTBP1,6.22692590834791,5.4913655301632,5.9035800526774,6.61578494901189,7.0267152101823
BOD1L1,6.26251949977241,6.36240415015029,6.26078457653321,6.3958421820429,6.44019672108453
RAB28,6.5629508197188,6.71733149689171,6.75774062755995,6.88833603309552,6.35244194509271
HS3ST1,4.6080169176487,3.26389385785027,4.76966021046661,2.91186792022047,4.14196066183858
CLNK,4.15691062193614,0,3.87425631247687,3.63463504954311,4.14196066183858
GSR,8.39988494362057,8.14991267079787,7.94813977846257,8.75664454417223,8.40605027772157
SLC30A9,8.36756053702205,7.39517814260143,7.39341094798414,8.5925664300815,7.61271410494786
FBXL12,6.92688745591092,7.13549293756461,6.79917984165466,7.08318247545013,4.58856590001023
FGFRL1,10.1996023519989,9.53722686814243,10.277655250444,9.60587937835327,9.54172812848433
COPS6,8.51133973326806,8.14504766738054,7.8331492948889,8.85650199599384,8.27495133096595
SHISA3,4.55158609714589,4.79562946699678,4.46089409398259,3.7264061556545,4.3374743925363
ATP8A1,5.90530853936973,6.5942367879343,6.42861757202355,5.90046300031857,6.23466430661869
SMYD5,8.11840843569033,7.73656728854136,8.23154741578672,8.36519914710972,8.23869785488406
ENOX2,6.63261333981213,5.66453806988803,6.62576370359721,6.15286561922685,6.20990939440516
ABCC5,10.2053292988713,11.2115220710792,12.059523443707,10.6728495630214,10.6286037016265
MED12,10.075017356779,9.96472149113862,9.77227679897566,9.52512427829248,8.96391519188051
MARS2,6.27999231504182,6.1650707475658,6.02498569185739,5.71126412920341,4.58856590001023
TIMM8A,8.6655347832998,9.01497797038839,8.6108916096555,8.53344736302807,8.45953301189405
BTK,7.03374800166863,6.98026579177746,6.42861757202355,6.62773518934072,6.92391627839717
